"","Provided_Support","Not_ProvidedSupport","Supporter_Officially","Supporter_MH","Receiver_CareerStage","Receiver_MH_Answered_Sum","Confident_withMH","Comfortable_withMH","Supporter_CareerStage_Binary","Supporter_CareerStage_Split","Supporter_CareerStage_Simple"
"380","Yes","1","0","1","Student",1,5,5,0,"Student","PhD Student"
"381","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"382","Yes","1","0","1","Student",6,3,5,1,"Staff","Academic Staff"
"383","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"384","Yes","1","0","1","Student",5,3,4,1,"Staff","Academic Staff"
"385","Yes","0","0","1","Student",3,5,4,0,"Student","PhD Student"
"386","Yes","1","0","1","Staff",2,2,4,1,"Staff","Academic Staff"
"387","Yes","1","0","1","Student",5,3,4,1,"Staff","Academic Staff"
"388","Yes","1","0","1","Student",5,5,4,0,"Student","PhD Student"
"389","Yes","1","0","1","Staff",5,4,4,1,"Staff","Academic Staff"
"390","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"391","Yes","1","0",NA,"Student",4,4,3,0,"Student","PhD Student"
"392","Yes","1","0","1","Student",2,2,2,1,"Staff","Academic Staff"
"393","Yes","1","0",NA,"Student",5,3,4,0,"Student","PhD Student"
"394","Yes","1","0","1","Student",6,3,5,0,"Student","PhD Student"
"395","Yes","0","0","1","Staff",2,4,3,1,"Staff","Academic Staff"
"396","Yes","1","0","1","Student",4,2,4,0,"Student","PhD Student"
"397","Yes","1","0","1","Staff",3,2,3,1,"Staff","Academic Staff"
"398","Yes","1","0","1","Student",4,1,5,0,"Student","PhD Student"
"399","Yes","1","0","0","Student",5,4,2,0,"Student","PhD Student"
"400","Yes","1","0","1","Student",1,3,4,0,"Student","PhD Student"
"401","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"402","Yes","0","0","1","Student",4,5,5,1,"Staff","Academic Staff"
"403","Yes","1","0","0","Student",2,2,4,1,"Staff","Academic Staff"
"404","Yes","1","0","1","Student",5,3,4,1,"Staff","Academic Staff"
"405","Yes","0","1","0","Student",3,4,2,1,"Staff","Academic Staff"
"406","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"407","Yes","1","0","0","Staff",2,4,3,1,"Staff","Academic Staff"
"408","Yes","0",NA,"1","Student",5,1,5,NA,NA,"Other"
"409","Yes","1","0","0","Staff",1,4,5,1,"Staff","Academic Staff"
"410","Yes","0",NA,"1","Student",2,5,5,0,"Student","Undergraduate"
"411","Yes","1","0","1","Student",5,3,5,1,"Staff","Academic Staff"
"412","Yes","1","0","1","Student",6,3,5,0,"Student","PhD Student"
"413","Yes","1","0","1","Student",8,2,2,0,"Student","PhD Student"
"414","Yes","1","1",NA,"Student",2,2,2,1,"Staff","Academic Staff"
"415","Yes","0","0","1","Student",9,2,4,1,"Staff","Academic Staff"
"416","Yes","1","0","0","Staff",3,5,5,0,"Student","Masters Student"
"417","Yes","0","1","0","Staff",7,5,5,1,"Staff","Academic Staff"
"418","Yes","1","0","0","Student",2,2,6,0,"Student","Masters Student"
"419","Yes","1","0",NA,"Student",1,4,4,0,"Student","PhD Student"
"420","Yes","1","0","1","Student",6,2,5,0,"Student","PhD Student"
"421","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"422","Yes","1","0",NA,"Student",4,1,2,1,"Staff","Academic Staff"
"423","Yes","1","0","1","Student",3,1,3,0,"Student","PhD Student"
"424","Yes","1","0","1","Staff",3,4,4,1,"Staff","Academic Staff"
"425","Yes","1","0","1","Student",2,2,4,1,"Staff","Academic Staff"
"426","Yes","1","0","1","Staff",2,4,5,1,"Staff","Academic Staff"
"427","Yes","1","0","0","Student",1,4,3,1,"Staff","Academic Staff"
"428","Yes","1","1","0","Staff",3,4,3,1,"Staff","Academic Staff"
"429","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"430","Yes","1","0","0","Staff",1,5,3,1,"Staff","Academic Staff"
"431","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"432","Yes","1","0","1","Student",4,1,4,0,"Student","Masters Student"
"433","Yes","1","0","1","Student",1,1,2,0,"Student","PhD Student"
"434","Yes","1","0","1","Student",2,2,4,1,"Staff","Academic Staff"
"435","Yes","0","0","1","Staff",3,4,5,1,"Staff","Academic Staff"
"436","Yes","1","0","0","Student",4,5,5,0,"Student","Masters Student"
"437","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"438","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"439","Yes","1",NA,"1","Student",2,3,5,1,"Staff","Academic Staff"
"440","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"441","Yes","1","1","1","Student",3,1,2,1,"Staff","Academic Staff"
"442","Yes","1","0","1","Student",5,4,5,1,"Staff","Academic Staff"
"443","Yes","1","0",NA,NA,2,4,5,1,"Staff","Non-Academic Staff"
"444","Yes","1","0","1","Student",5,4,5,0,"Student","Masters Student"
"445","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"446","Yes","1","0","1","Student",3,2,1,1,"Staff","Academic Staff"
"447","Yes","1","0","0","Staff",4,4,4,0,"Student","PhD Student"
"448","Yes","0","1","1","Staff",4,5,5,1,"Staff","Non-Academic Staff"
"449","Yes","1","1","0","Student",5,3,4,1,"Staff","Academic Staff"
"450","Yes","1","1","0","Student",3,4,5,1,"Staff","Academic Staff"
"451","Yes","0","0","0","Student",7,5,5,1,"Staff","Academic Staff"
"452","Yes","1","0","0","Student",2,1,1,0,"Student","PhD Student"
"453","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"454","Yes","1","0","1","Student",6,5,5,0,"Student","PhD Student"
"455","Yes","1","1",NA,"Staff",3,1,3,1,"Staff","Academic Staff"
"456","Yes","1","0","1","Student",4,3,3,0,"Student","PhD Student"
"457","Yes","1","0",NA,"Staff",2,3,4,1,"Staff","Academic Staff"
"458","Yes","0","0","0","Student",3,5,4,1,"Staff","Academic Staff"
"459","Yes","1","0","1","Student",3,1,5,1,"Staff","Academic Staff"
"460","Yes","1","0","1","Student",4,3,5,1,"Staff","Academic Staff"
"461","Yes","1","0","0","Student",2,2,4,1,"Staff","Academic Staff"
"462","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"463","Yes","0",NA,"1","Staff",5,2,2,1,"Staff","Academic Staff"
"464","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"465","Yes","0","0","1","Student",3,5,5,0,"Student","PhD Student"
"466","Yes","1","0",NA,"Student",5,4,5,0,"Student","PhD Student"
"467","Yes","1","1","1",NA,9,3,5,1,"Staff","Non-Academic Staff"
"468","Yes","1","0","0","Student",3,4,4,1,"Staff","Academic Staff"
"469","Yes","1","0","1","Student",1,5,5,0,"Student","PhD Student"
"470","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"471","Yes","0","0","0","Student",4,4,5,0,"Student","PhD Student"
"472","Yes","1","0","0","Student",2,2,4,1,"Staff","Academic Staff"
"473","Yes","1","0",NA,"Student",1,5,4,0,"Student","PhD Student"
"474","Yes","1","0","1","Staff",6,3,5,1,"Staff","Academic Staff"
"475","Yes","1","0","1","Student",3,3,4,0,"Student","PhD Student"
"476","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"477","Yes","0","1","0","Student",3,5,5,0,"Student","PhD Student"
"478","Yes","1","0","1","Student",1,5,4,0,"Student","PhD Student"
"479","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"480","Yes","1","0","0","Student",3,3,5,0,"Student","PhD Student"
"481","Yes","1","0","1","Student",3,2,2,1,"Staff","Academic Staff"
"482","Yes","1","1",NA,"Staff",4,2,5,1,"Staff","Academic Staff"
"483","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"484","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"485","Yes","0","0","0","Staff",4,3,2,1,"Staff","Academic Staff"
"486","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"487","Yes","1","0","1","Student",5,4,4,0,"Student","PhD Student"
"488","Yes","0","0","1","Student",2,3,4,0,"Student","PhD Student"
"489","Yes","1","0","1","Student",2,2,5,0,"Student","PhD Student"
"490","Yes","1","0","1","Student",7,3,5,NA,NA,NA
"491","Yes","0","0","1","Student",3,4,5,0,"Student","PhD Student"
"492","Yes","1","1","1","Student",4,2,2,0,"Student","PhD Student"
"493","Yes","1","0","1","Student",5,5,5,0,"Student","PhD Student"
"494","Yes","0","0","1","Staff",5,4,5,0,"Student","PhD Student"
"495","Yes","0","0",NA,"Student",1,5,5,0,"Student","PhD Student"
"496","Yes","1","1","0","Student",3,3,3,1,"Staff","Academic Staff"
"497","Yes","1","0","1","Student",4,2,2,0,"Student","Masters Student"
"498","Yes","1","0","1","Student",10,4,4,0,"Student","Masters Student"
"499","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"500","Yes","1","0","0","Staff",6,4,5,1,"Staff","Academic Staff"
"501","Yes","1","0",NA,"Student",2,4,4,0,"Student","PhD Student"
"502","Yes","1","0","1","Student",5,1,5,0,"Student","PhD Student"
"503","Yes","1","0",NA,"Student",2,2,3,0,"Student","PhD Student"
"504","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"505","Yes","1","0","1","Staff",5,3,5,1,"Staff","Academic Staff"
"506","Yes","0","0","1",NA,1,5,5,1,"Staff","Academic Staff"
"507","Yes","1","0","1","Staff",2,2,4,1,"Staff","Academic Staff"
"508","Yes","1","0",NA,"Student",4,2,3,1,"Staff","Academic Staff"
"509","Yes","0","0","0","Student",4,4,5,1,"Staff","Academic Staff"
"510","Yes","1","0","0","Staff",4,2,3,1,"Staff","Academic Staff"
"511","Yes","0","0","1","Student",4,3,5,1,"Staff","Academic Staff"
"512","Yes","1","0",NA,"Student",1,1,4,1,"Staff","Academic Staff"
"513","Yes","1","0","0","Staff",3,1,4,0,"Student","PhD Student"
"514","Yes","1","0","0","Student",3,2,3,1,"Staff","Academic Staff"
"515","Yes","1","0","1","Student",4,1,1,1,"Staff","Academic Staff"
"516","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"517","Yes","1","0","1","Student",6,3,4,0,"Student","Masters Student"
"518","Yes","1","0","0","Staff",1,4,4,0,"Student","PhD Student"
"519","Yes","1","0",NA,"Student",2,2,4,0,"Student","PhD Student"
"520","Yes","1","0","1","Staff",3,3,5,1,"Staff","Academic Staff"
"521","Yes","1","1",NA,"Student",2,4,3,0,"Student","PhD Student"
"522","Yes","0","0",NA,"Student",6,5,5,0,"Student","PhD Student"
"523","Yes","1","0","0","Staff",6,4,4,1,"Staff","Academic Staff"
"524","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"525","Yes","0","1","0","Student",2,4,5,1,"Staff","Academic Staff"
"526","Yes","1","0","1","Student",4,4,4,1,"Staff","Academic Staff"
"527","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"528","Yes","0","0","1","Student",2,3,4,0,"Student","PhD Student"
"529","Yes","1","0","1","Student",2,4,5,1,"Staff","Academic Staff"
"530","Yes","1","0","1","Staff",2,4,5,1,"Staff","Academic Staff"
"531","Yes","0","0","1","Staff",1,2,4,1,"Staff","Academic Staff"
"532","Yes","0","1","0","Student",1,4,4,1,"Staff","Non-Academic Staff"
"533","Yes","1","0","1","Student",3,1,2,0,"Student","PhD Student"
"534","Yes","1","0","1","Staff",3,5,5,1,"Staff","Academic Staff"
"535","Yes","0","0","1","Student",1,3,4,0,"Student","Undergraduate"
"536","Yes","1","0","1","Student",2,3,4,1,"Staff","Academic Staff"
"537","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"538","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"539","Yes","1","0","1","Student",3,3,5,0,"Student","PhD Student"
"540","Yes","1","0","1","Student",6,5,5,0,"Student","PhD Student"
"541","Yes","1","0","1","Student",2,4,5,0,"Student","PhD Student"
"542","Yes","1","0","1","Student",5,1,1,0,"Student","PhD Student"
"543","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"544","Yes","1","0","1","Student",5,2,2,1,"Staff","Academic Staff"
"545","Yes","1","0","1","Staff",3,4,5,1,"Staff","Academic Staff"
"546","Yes","1","0",NA,"Staff",4,4,3,1,"Staff","Academic Staff"
"547","Yes","1","0","1","Student",3,2,4,1,"Staff","Academic Staff"
"548","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"549","Yes","1","0","1","Student",3,1,2,0,"Student","PhD Student"
"550","Yes","1","0","1","Student",6,2,5,0,"Student","PhD Student"
"551","No","1",NA,NA,NA,0,NA,NA,0,"Student","PhD Student"
"552","Yes","1","0","1","Student",2,4,4,0,"Student","PhD Student"
"553","Yes","0",NA,"1","Staff",3,4,4,1,"Staff","Academic Staff"
"554","Yes","1","0","0","Student",4,3,4,0,"Student","PhD Student"
"555","Yes","1","0","0","Student",2,5,5,1,"Staff","Academic Staff"
"556","Yes","1","0","1","Student",3,4,5,1,"Staff","Non-Academic Staff"
"557","Yes","1","0",NA,"Student",2,3,4,0,"Student","PhD Student"
"558","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"559","Yes","1","0","0","Student",2,2,2,1,"Staff","Academic Staff"
"560","Yes","0","1","0","Student",3,2,2,1,"Staff","Academic Staff"
"561","Yes","0","0","0","Staff",4,4,5,0,"Student","PhD Student"
"562","Yes","1","0",NA,"Staff",1,2,4,1,"Staff","Academic Staff"
"563","Yes","1","0",NA,"Student",2,4,5,1,"Staff","Academic Staff"
"564","Yes","0","0","1","Student",5,4,5,0,"Student","PhD Student"
"565","Yes","1","0","1","Student",3,5,4,0,"Student","PhD Student"
"566","Yes","1","0","1","Student",3,5,5,1,"Staff","Non-Academic Staff"
"567","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"568","Yes","1",NA,"1","Student",3,4,4,1,"Staff","Academic Staff"
"569","Yes","1","0","1","Staff",4,3,6,1,"Staff","Academic Staff"
"570","Yes","1","0","1","Staff",2,3,4,1,"Staff","Non-Academic Staff"
"571","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"572","Yes","1","0","1","Student",6,4,5,1,"Staff","Academic Staff"
"573","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"574","Yes","1","0","1","Student",4,3,5,0,"Student","PhD Student"
"575","Yes","1","0","0","Student",4,1,1,1,"Staff","Academic Staff"
"576","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"577","Yes","1","0","1","Student",4,3,5,0,"Student","PhD Student"
"578","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"579","Yes","1","0","0","Student",3,4,5,1,"Staff","Academic Staff"
"580","Yes","1","0","1","Student",7,4,5,0,"Student","PhD Student"
"581","Yes","1","0","1","Student",12,2,3,1,"Staff","Academic Staff"
"582","Yes","0","0","0","Student",8,5,5,1,"Staff","Non-Academic Staff"
"583","Yes","1",NA,"0","Student",2,1,2,1,"Staff","Academic Staff"
"584","Yes","1","1",NA,"Student",2,4,4,1,"Staff","Academic Staff"
"585","Yes","0","0","1","Student",8,3,5,1,"Staff","Academic Staff"
"586","Yes","1","0","1","Student",3,1,2,1,"Staff","Academic Staff"
"587","Yes","1",NA,NA,"Staff",2,2,2,1,"Staff","Academic Staff"
"588","Yes","1","0","1","Student",5,1,3,0,"Student","PhD Student"
"589","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"590","Yes","1","0","1","Student",6,3,5,0,"Student","PhD Student"
"591","Yes","1","1","0","Staff",1,2,2,1,"Staff","Academic Staff"
"592","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"593","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"594","Yes","1","0","1","Student",3,4,4,0,"Student","PhD Student"
"595","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"596","Yes","1","0","1","Student",5,5,4,0,"Student","PhD Student"
"597","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"598","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"599","Yes","1","0","1","Student",3,4,4,0,"Student","PhD Student"
"600","Yes","1","0","1","Staff",4,2,3,0,"Student","PhD Student"
"601","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"602","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"603","Yes","1","0","1","Student",3,3,5,0,"Student","PhD Student"
"604","Yes","1","1","1","Student",2,4,5,1,"Staff","Academic Staff"
"605","Yes","1","1","0","Student",2,5,5,1,"Staff","Academic Staff"
"606","Yes","1","0","1","Student",1,1,2,1,"Staff","Academic Staff"
"607","Yes","1","0","1","Student",3,3,2,0,"Student","PhD Student"
"608","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"609","Yes","0","0","1","Student",3,2,4,0,"Student","Masters Student"
"610","Yes","1","1","1","Student",2,2,2,0,"Student","PhD Student"
"611","Yes","0","1","0","Student",1,4,5,1,"Staff","Academic Staff"
"612","Yes","0","0","1","Student",3,4,4,0,"Student","PhD Student"
"613","Yes","1","0","1","Student",4,2,4,0,"Student","PhD Student"
"614","Yes","1","0","1","Student",4,1,5,0,"Student","Masters Student"
"615","Yes","1","1","1","Staff",5,2,4,1,"Staff","Academic Staff"
"616","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"617","Yes","1",NA,"1","Student",3,5,5,1,"Staff","Academic Staff"
"618","Yes","1","0","0","Staff",3,2,3,1,"Staff","Academic Staff"
"619","Yes","1","1","1","Student",3,4,5,1,"Staff","Non-Academic Staff"
"620","Yes","0",NA,"1","Student",2,4,3,1,"Staff","Academic Staff"
"621","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"622","Yes","1","0","1","Student",3,5,4,0,"Student","Undergraduate"
"623","Yes","1","0","1","Staff",4,4,5,0,"Student","PhD Student"
"624","Yes","0","0","1","Student",1,4,4,0,"Student","PhD Student"
"625","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"626","Yes","0","1","0","Student",1,2,4,1,"Staff","Academic Staff"
"627","Yes","1","0","0","Student",0,3,3,0,"Student","PhD Student"
"628","Yes","1","0","0","Student",7,5,5,0,"Student","Masters Student"
"629","Yes","1","0","0","Student",1,3,4,1,"Staff","Non-Academic Staff"
"630","Yes","1","0","1","Student",2,4,4,1,"Staff","Academic Staff"
"631","Yes","1","0","0","Student",4,3,5,0,"Student","Masters Student"
"632","Yes","1","0",NA,"Student",3,4,1,0,"Student","PhD Student"
"633","Yes","1","0","1","Staff",4,4,4,1,"Staff","Academic Staff"
"634","Yes","1","0","0","Staff",4,3,4,1,"Staff","Academic Staff"
"635","Yes","0","0","0","Staff",5,4,5,1,"Staff","Academic Staff"
"636","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"637","Yes","0","0","1","Student",6,4,5,0,"Student","Undergraduate"
"638","Yes","1","0","1","Student",8,4,5,0,"Student","PhD Student"
"639","Yes","1","0","0","Student",1,1,1,0,"Student","Undergraduate"
"640","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"641","Yes","1","0","1","Staff",5,5,5,0,"Student","PhD Student"
"642","Yes","0","0","1","Staff",1,2,2,1,"Staff","Academic Staff"
"643","Yes","1","0","1","Staff",3,2,4,1,"Staff","Academic Staff"
"644","Yes","1","0","1","Student",4,4,4,0,"Student","PhD Student"
"645","Yes","0","0","1","Student",2,2,5,0,"Student","Masters Student"
"646","Yes","0","1","0","Student",1,4,5,1,"Staff","Academic Staff"
"647","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"648","Yes","1","0","1","Student",7,2,2,1,"Staff","Academic Staff"
"649","Yes","1","0","1","Student",2,3,5,0,"Student","PhD Student"
"650","Yes","1","0","1","Staff",3,4,5,1,"Staff","Academic Staff"
"651","Yes","0","0","0","Student",1,5,5,0,"Student","PhD Student"
"652","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"653","Yes","0","1","0","Student",3,3,5,1,"Staff","Academic Staff"
"654","Yes","1","0","0","Student",3,1,1,1,"Staff","Academic Staff"
"655","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"656","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"657","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"658","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"659","Yes","0","0","0","Student",3,4,1,0,"Student","PhD Student"
"660","Yes","1","0",NA,"Student",2,4,4,0,"Student","PhD Student"
"661","Yes","1","0","1","Staff",4,2,2,1,"Staff","Academic Staff"
"662","Yes","0","0","1","Student",4,3,5,0,"Student","PhD Student"
"663","Yes","0",NA,"0","Staff",2,5,5,1,"Staff","Academic Staff"
"664","Yes","1","1",NA,"Staff",2,4,4,1,"Staff","Academic Staff"
"665","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"666","Yes","0","0","0","Staff",1,3,5,1,"Staff","Academic Staff"
"667","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"668","Yes","1","0","1","Staff",5,5,4,0,"Student","PhD Student"
"669","Yes","0","1","0","Staff",2,3,4,1,"Staff","Academic Staff"
"670","Yes","0","0","1","Student",7,2,4,0,"Student","PhD Student"
"671","Yes","1","0","1","Student",3,3,5,1,"Staff","Academic Staff"
"672","Yes","1","0","1","Staff",4,3,2,1,"Staff","Academic Staff"
"673","Yes","1","0","1","Student",7,1,2,0,"Student","PhD Student"
"674","Yes","1","0","1","Staff",3,2,4,1,"Staff","Academic Staff"
"675","Yes","1","1","1","Student",5,5,5,0,"Student","Undergraduate"
"676","Yes","0","0","1","Student",2,4,5,0,"Student","Masters Student"
"677","Yes","1","0","0","Student",1,3,4,1,"Staff","Academic Staff"
"678","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"679","Yes","0","0","0","Student",1,2,3,1,"Staff","Academic Staff"
"680","Yes","0","0","0","Student",1,NA,NA,0,"Student","Masters Student"
"681","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"682","Yes","0","0","1","Student",5,4,5,0,"Student","Undergraduate"
"683","Yes","1","0","1","Student",6,2,4,0,"Student","PhD Student"
"684","Yes","0","1","0","Staff",1,2,2,1,"Staff","Academic Staff"
"685","Yes","1","0","1","Student",2,1,5,0,"Student","PhD Student"
"686","Yes","1","0","0","Student",6,4,5,0,"Student","PhD Student"
"687","Yes","1","0","1","Student",1,2,4,0,"Student","PhD Student"
"688","Yes","1","0","1","Staff",3,2,5,1,"Staff","Non-Academic Staff"
"689","Yes","1","0","1","Staff",4,5,5,1,"Staff","Non-Academic Staff"
"690","Yes","1","0","0",NA,1,5,5,NA,NA,"Other"
"691","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"692","Yes","0","0","1","Student",5,4,4,0,"Student","Masters Student"
"693","Yes","1","1","1","Student",3,5,5,0,"Student","PhD Student"
"694","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"695","Yes","0","0","0","Staff",2,4,5,0,"Student","Masters Student"
"696","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"697","Yes","1","0",NA,"Student",3,2,4,0,"Student","PhD Student"
"698","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"699","Yes","1","0","1","Student",4,3,5,1,"Staff","Non-Academic Staff"
"700","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"701","Yes","1","0","1","Student",1,4,5,0,"Student","PhD Student"
"702","Yes","1","0",NA,"Staff",3,2,5,1,"Staff","Academic Staff"
"703","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"704","Yes","1","0",NA,"Student",1,2,4,0,"Student","PhD Student"
"705","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"706","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"707","Yes","0","0","1","Student",1,4,5,0,"Student","Undergraduate"
"708","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"709","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"710","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"711","Yes","1","0","0","Student",4,5,5,1,"Staff",NA
"712","Yes","1","0","1","Student",6,5,4,0,"Student","PhD Student"
"713","Yes","0","0","1","Student",1,5,5,0,"Student","PhD Student"
"714","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"715","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"716","Yes","1","0","1","Student",4,5,4,0,"Student","PhD Student"
"717","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"718","Yes","1","0","1","Student",7,4,3,0,"Student","PhD Student"
"719","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"720","Yes","0","0","1","Student",4,4,5,0,"Student","PhD Student"
"721","Yes","1","0","1","Staff",3,5,4,1,"Staff","Academic Staff"
"722","Yes","0","0","1","Student",3,4,5,0,"Student","PhD Student"
"723","Yes","1","0","0","Student",1,5,5,1,"Staff","Non-Academic Staff"
"724","Yes","1","0","1","Staff",6,4,4,0,"Student","PhD Student"
"725","Yes","1","0","0","Student",4,4,5,1,"Staff","Academic Staff"
"726","Yes","1","0","1","Student",4,2,4,1,"Staff","Academic Staff"
"727","Yes","1","0","1","Staff",8,4,4,1,"Staff","Academic Staff"
"728","Yes","1","0",NA,"Staff",7,2,2,1,"Staff","Academic Staff"
"729","Yes","1","0",NA,"Student",2,2,2,1,"Staff","Academic Staff"
"730","Yes","0","1","0","Student",6,5,5,1,"Staff","Academic Staff"
"731","Yes","1","0",NA,"Student",5,2,2,0,"Student","PhD Student"
"732","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"733","Yes","1","0",NA,"Student",3,3,4,1,"Staff","Academic Staff"
"734","Yes","0",NA,"1","Staff",2,2,4,1,"Staff","Academic Staff"
"735","Yes","1","0","1","Student",1,1,2,0,"Student","PhD Student"
"736","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"737","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"738","Yes","1","0","0","Student",1,4,4,0,"Student","PhD Student"
"739","Yes","1","1","1","Student",5,2,5,1,"Staff","Academic Staff"
"740","Yes","1",NA,"0","Student",4,2,4,1,"Staff","Academic Staff"
"741","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"742","Yes","1","0",NA,"Student",5,4,6,1,"Staff","Academic Staff"
"743","Yes","1","0","0","Student",3,3,3,0,"Student","PhD Student"
"744","Yes","1","0","0","Student",2,4,5,0,"Student","PhD Student"
"745","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"746","Yes","1","0","1","Student",2,5,5,1,"Staff","Academic Staff"
"747","Yes","1","0",NA,"Student",4,3,2,0,"Student","PhD Student"
"748","Yes","0","1","0","Student",2,4,4,1,"Staff","Academic Staff"
"749","Yes","0","1","1","Student",2,5,4,1,"Staff","Academic Staff"
"750","Yes","1","0","0","Student",3,5,5,1,"Staff","Academic Staff"
"751","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"752","Yes","1","1","0","Student",2,2,2,1,"Staff","Academic Staff"
"753","Yes","1","0","0","Staff",4,1,2,1,"Staff","Academic Staff"
"754","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"755","Yes","0","0","1","Staff",2,3,2,1,"Staff","Academic Staff"
"756","Yes","1","0","0","Student",2,4,4,1,"Staff","Academic Staff"
"757","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"758","Yes","1","0","1","Student",1,1,2,1,"Staff","Academic Staff"
"759","Yes","1","0","1","Student",1,4,4,0,"Student","PhD Student"
"760","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"761","Yes","0","0","1","Student",2,4,5,0,"Student","PhD Student"
"762","Yes","1","1","0","Staff",4,5,5,1,"Staff","Academic Staff"
"763","Yes","1","0","1","Student",3,2,2,0,"Student","PhD Student"
